productos,categoria,precio,detalle_de_producto,empaque,cita
"ALMOHADITA S/MANI, S/LIMON, S/FRUTILLA, S/CHOCOLATE","CEREALES","$ 9.175,00","X KG","bolsita",""
"ALMOHADITA S/MANI, S/LIMON, S/FRUTILLA, S/CHOCOLATE 125GR","CEREALES","$ 1.960,00","125GR","bolsita",""
"ALMOHADITA S/MANI, S/LIMON, S/FRUTILLA, S/CHOCOLATE 250GR","CEREALES","$ 3.045,00","250GR","bolsita",""
"ALMOHADITA SALVADO","CEREALES","$ 10.425,00","X KG","bolsita",""
"ALMOHADITA SALVADO X 125GR","CEREALES","$ 2.125,00","125GR","bolsita",""
"ALMOHADITA SALVADO X 250GR","CEREALES","$ 3.365,00","250GR","bolsita",""
"ARITOS FRUTALES","CEREALES","$ 8.015,00","X KG","bolsita",""
"ARITOS FRUTALES 125GR","CEREALES","$ 1.825,00","125GR","bolsita",""
"ARITOS FRUTALES 250GR","CEREALES","$ 2.760,00","250GR","bolsita",""
"AVENA INSTANTANEA","CEREALES","$ 4.425,00","X KG","bolsita",""
"AVENA INSTANTANEA 300GR","CEREALES","$ 1.870,00","300GR","bolsita",""
"BOLITA DE CHOCOLATE","CEREALES","$ 9.765,00","X KG","bolsita",""
"BOLITA DE CHOCOLATE 125GR","CEREALES","$ 2.040,00","125GR","bolsita",""
"BOLITA DE CHOCOLATE 250GR","CEREALES","$ 3.200,00","250GR","bolsita",""
"COPOS DE MAIZ AZUCARADO","CEREALES","$ 7.480,00","X KG","bolsita",""
"COPOS DE MAIZ AZUCARADO 125 GR","CEREALES","$ 1.755,00","125 GR","bolsita",""
"COPOS DE MAIZ AZUCARADO 250GR","CEREALES","$ 2.625,00","250GR","bolsita",""
"COPOS DE MAIZ SIN AZUCAR","CEREALES","$ 6.530,00","X KG","bolsita",""
"COPOS DE MAIZ SIN AZUCAR 125GR","CEREALES","$ 1.640,00","125GR","bolsita",""
"COPOS DE MAIZ SIN AZUCAR 250GR","CEREALES","$ 2.390,00","250GR","bolsita",""
"GRANOLA ENERGETICA Y TROPICAL","CEREALES","$ 13.015,00","X KG","bolsita",""
"GRANOLA ENERGETICA Y TROPICAL X 170GR","CEREALES","$ 2.945,00","170GR","bolsita",""
"GRANOLA PREMIUN","CEREALES","$ 14.530,00","X KG","bolsita",""
"GRANOLA PREMIUN X 170GR","CEREALES","$ 3.055,00","170GR","bolsita",""
"AJI","CONDIMENTOS","$ 8.550,00","X KG","bolsita",""
"AJI 150GR","CONDIMENTOS","$ 2.335,00","150GR","bolsita",""
"AJO EN POLVO","CONDIMENTOS","$ 11.340,00","X KG","bolsita",""
"AJO EN POLVO X 150GR","CONDIMENTOS","$ 2.765,00","150GR","bolsita",""
"AJO TRITURADO","CONDIMENTOS","$ 15.070,00","X KG","bolsita",""
"AJO TRITURADO X150GR","CONDIMENTOS","$ 3.325,00","150GR","bolsita",""
"ALBAHACA","CONDIMENTOS","$ 14.695,00","X KG","bolsita",""
"ALBAHACA X 70GR","CONDIMENTOS","$ 2.165,00","70GR","bolsita",""
"ANIS","CONDIMENTOS","$ 16.620,00","X KG","bolsita",""
"ANIS X 100GR","CONDIMENTOS","$ 2.735,00","100GR","bolsita",""
"AZAFRAN EN CAPSULA","CONDIMENTOS","$ 1.130,00","Cápsula","bolsita",""
"CALDO DE VERDURA CON SAL SINTACC X 6UND","CONDIMENTOS","$ 14.040,00","6 UND","bolsita",""
"CALDO DE VERDURA CON SAL SINTACC X UNIDAD","CONDIMENTOS","$ 2.435,00","Unidad","bolsita",""
"CHIMI","CONDIMENTOS","$ 9.230,00","X KG","bolsita",""
"CHIMI 150GR","CONDIMENTOS","$ 2.450,00","150GR","bolsita",""
"COMINO","CONDIMENTOS","$ 8.740,00","X KG","bolsita",""
"COMINO 150GR","CONDIMENTOS","$ 2.385,00","150GR","bolsita",""
"COND, P/ARROZ, CARNE, EMPANADA, RAVIOLES","CONDIMENTOS","$ 9.545,00","X KG","bolsita",""
"COND, P/ARROZ, CARNE, EMPANADA, RAVIOLES 150GR","CONDIMENTOS","$ 2.495,00","150GR","bolsita",""
"COND, P/PIZZA,","CONDIMENTOS","$ 7.675,00","X KG","bolsita",""
"COND, P/PIZZA X 150GR","CONDIMENTOS","$ 2.210,00","150GR","bolsita",""
"COREANTRO MOLIDO / CILANTRO EN POLVO X 150GR","CONDIMENTOS","$ 1.965,00","150GR","bolsita",""
"COREANTRO MOLIDO / CILANTRO EN POLVO X 150GR COLORANTE ROJO","CONDIMENTOS","$ 8.525,00 / $ 17.500,00","150GR / X KG","bolsita",""
"CURCUMA","CONDIMENTOS","$ 8.470,00","X KG","bolsita",""
"CURCUMA 150GR","CONDIMENTOS","$ 2.335,00","150GR","bolsita",""
"CURRY","CONDIMENTOS","$ 13.845,00","X KG","bolsita",""
"CURRY 150GR","CONDIMENTOS","$ 3.150,00","150GR","bolsita",""
"EN TIRA AJI","CONDIMENTOS","$ 2.575,00","En tira","bolsita",""
"EN TIRA AJO TRITURADO","CONDIMENTOS","$ 3.845,00","En tira","bolsita",""
"EN TIRA ANIS","CONDIMENTOS","$ 4.075,00","En tira","bolsita",""
"EN TIRA CHIIMI","CONDIMENTOS","$ 2.705,00","En tira","bolsita",""
"EN TIRA COMINO","CONDIMENTOS","$ 2.600,00","En tira","bolsita",""
"EN TIRA COND, P/ARROZ, CARNE, EMPANADA, RAVIOLES","CONDIMENTOS","$ 2.765,00","En tira","bolsita",""
"EN TIRA COND, P/PIZZA,","CONDIMENTOS","$ 2.360,00","En tira","bolsita",""
"EN TIRA COREANTRO MOLIDO / CILANTRO EN POLVO","CONDIMENTOS","$ 2.540,00","En tira","bolsita",""
"EN TIRA LAUREL","CONDIMENTOS","$ 2.585,00","En tira","bolsita",""
"EN TIRA NUEZ MOSCADA","CONDIMENTOS","$ 3.045,00","En tira","bolsita",""
"EN TIRA OREGANO","CONDIMENTOS","$ 1.810,00","En tira","bolsita",""
"EN TIRA PEREJIL","CONDIMENTOS","$ 2.715,00","En tira","bolsita",""
"EN TIRA PIMENTON","CONDIMENTOS","$ 2.500,00","En tira","bolsita",""
"EN TIRA PIMIENTA BLANCA","CONDIMENTOS","$ 3.400,00","En tira","bolsita",""
"EN TIRA PIMIENTA NEGRA","CONDIMENTOS","$ 2.520,00","En tira","bolsita",""
"EN TIRA PROVENZAL","CONDIMENTOS","$ 2.385,00","En tira","bolsita",""
"EN TIRA DE CURCUMA","CONDIMENTOS","$ 2.555,00","En tira","bolsita",""
"ESPECIAS SURTIDAS CONTIENE PEREJIL, AJO EN POLVO, AJI, CORENDRO, PIMENTON","CONDIMENTOS","$ 3.960,00","X KG","bolsita",""
"ESPECIAS SURTIDAS X 150GR PEREJIL, AJO EN POLVO, AJI, CORENDRO, PIMENTON","CONDIMENTOS","$ 1.520,00","150GR","bolsita",""
"HOJA DE LAUREL","CONDIMENTOS","$ 22.905,00","X KG","bolsita",""
"HOJA DE LAUREL X 25GR","CONDIMENTOS","$ 1.590,00","25GR","bolsita",""
"INTEGRAL PARA CHORIZO","CONDIMENTOS","$ 8.395,00","X KG","bolsita",""
"MIX GUISERO","CONDIMENTOS","$ 3.985,00","Mix","bolsita",""
"NUEZ MOSCADA","CONDIMENTOS","$ 10.980,00","X KG","bolsita",""
"NUEZ MOSCADA 150GR","CONDIMENTOS","$ 2.710,00","150GR","bolsita",""
"OREGANO","CONDIMENTOS","$ 6.270,00","X KG","bolsita",""
"OREGANO X 100GR","CONDIMENTOS","$ 1.730,00","100GR","bolsita",""
"PEREJIL","CONDIMENTOS","$ 13.215,00","X KG","bolsita",""
"PEREJIL X 50GR","CONDIMENTOS","$ 1.815,00","50GR","bolsita",""
"PIMENTON","CONDIMENTOS","$ 8.195,00","X KG","bolsita",""
"PIMENTON 150GR","CONDIMENTOS","$ 2.290,00","150GR","bolsita",""
"PIMIENTA BLANCA","CONDIMENTOS","$ 12.875,00","X KG","bolsita",""
"PIMIENTA BLANCA 150GR","CONDIMENTOS","$ 2.980,00","150GR","bolsita",""
"PIMIENTA NEGRA","CONDIMENTOS","$ 8.275,00","X KG","bolsita",""
"PIMIENTA NEGRA 150GR","CONDIMENTOS","$ 2.300,00","150GR","bolsita",""
"PROVENZAL","CONDIMENTOS","$ 7.605,00","X KG","bolsita",""
"PROVENZAL 150GR","CONDIMENTOS","$ 2.200,00","150GR","bolsita",""
"TIDA DE ESPECIAS SURTIDAS X 13UND X TIRA","CONDIMENTOS","$ 1.480,00","Tira x 13 UND","bolsita",""
"TIRA AJO EN POLVO X 13 UND","CONDIMENTOS","$ 3.760,00","Tira x 13 UND","bolsita",""
"TIRA DE ALBAHACA","CONDIMENTOS","$ 2.910,00","Tira","bolsita",""
"TIRA DE CURRY","CONDIMENTOS","$ 3.610,00","Tira","bolsita",""
"ALMENDRAS","FRUTOS SECOS","$ 36.645,00","X KG","bolsita",""
"ALMENDRAS 150GR","FRUTOS SECOS","$ 6.560,00","150GR","bolsita",""
"CASTAÑA DE CAJU","FRUTOS SECOS","$ 32.215,00","X KG","bolsita",""
"CASTAÑA DE CAJU X 150GR","FRUTOS SECOS","$ 5.735,00","150GR","bolsita",""
"NUECES SIN CASCARA","FRUTOS SECOS","$ 38.830,00","X KG","bolsita",""
"NUECES SIN CASCARA 150GR","FRUTOS SECOS","$ 6.765,00","150GR","bolsita",""
"SEMILLA DE GIRASOL X 40GR","FRUTOS SECOS","$ 250,00","40GR","bolsita",""
"SEMILLA DE GIRASOL X 100GR","FRUTOS SECOS","$ 620,00","100GR","bolsita",""
"ARANDANOS X KG","FRUTAS DESHIDRATADAS","$ 25.890,00","X KG","bolsita",""
"ARANDANOS X 150GR","FRUTAS DESHIDRATADAS","$ 4.950,00","150GR","bolsita",""
"BANANA CHIP","FRUTAS DESHIDRATADAS","$ 23.645,00","X KG","bolsita",""
"BANANA CHIP 100GR","FRUTAS DESHIDRATADAS","$ 3.350,00","100GR","bolsita",""
"CIRUELA","FRUTAS DESHIDRATADAS","$ 15.760,00","X KG","bolsita",""
"CIRUELA 170GR","FRUTAS DESHIDRATADAS","$ 3.600,00","170GR","bolsita",""
"FRUTILLA ENTERA","FRUTAS DESHIDRATADAS","$ 37.660,00","X KG","bolsita",""
"FRUTILLA ENTERA 150GR","FRUTAS DESHIDRATADAS","$ 6.715,00","150GR","bolsita",""
"MIX DULCE Almendras, Nueces, Chip de banana, Pasas de uva, Mani X KG","FRUTAS DESHIDRATADAS","$ 18.900,00","X KG","bolsita",""
"MIX DULCE X 125GR Almendras, Nueces, Chip de banana, Pasas de uva, Mani","FRUTAS DESHIDRATADAS","$ 3.450,00","125GR","bolsita",""
"MIX FRUTATROPICAL FRUTOS SECOS + MANI + BANANA + PAPAYA","FRUTAS DESHIDRATADAS","$ 22.400,00","X KG","bolsita",""
"MIX FRUTA TROPICAL+ MANI + BANANA+PAPAYA 150GR","FRUTAS DESHIDRATADAS","$ 4.445,00","150GR","bolsita",""
"MIX PAN DULCE","FRUTAS DESHIDRATADAS","$ 22.590,00","X KG","bolsita",""
"MIX PAN DULCE 150GR","FRUTAS DESHIDRATADAS","$ 4.335,00","150GR","bolsita",""
"MIX SECOS + MANI + AVELLANA + NUEZ + ALMENDRA + CASTAÑA","FRUTAS DESHIDRATADAS","$ 35.545,00","X KG","bolsita",""
"MIX SECOS+MANI + AVELLANA + NUEZ + ALMENDRA + CASTAÑA 150GR","FRUTAS DESHIDRATADAS","$ 6.280,00","150GR","bolsita",""
"PAPAYA","FRUTAS DESHIDRATADAS","$ 17.500,00","X KG","bolsita",""
"PAPAYA X 170GR","FRUTAS DESHIDRATADAS","$ 3.895,00","170GR","bolsita",""
"PASAS DE UVA","FRUTAS DESHIDRATADAS","$ 8.920,00","X KG","bolsita",""
"PASAS DE UVA 150GR","FRUTAS DESHIDRATADAS","$ 2.280,00","150GR","bolsita",""
"PASAS DE UVA RUBIA","FRUTAS DESHIDRATADAS","$ 15.430,00","X KG","bolsita",""
"PASAS DE UVA RUBIA 150GR","FRUTAS DESHIDRATADAS","$ 3.240,00","150GR","bolsita",""
"GALLETITA DIABEST COCO Y AVENA 200GR","GALLETITAS","$ 2.475,00","200GR","bolsita",""
"GALLETITA FRUTIGRAM AVENA Y PASAS X 250GR","GALLETITAS","$ 2.395,00","250GR","bolsita",""
"INTEGRAL ARITOS X 200GR","GALLETITAS","$ 2.475,00","200GR","bolsita",""
"PEPAS DE AVENA INTEGRALIA X 270GR","GALLETITAS","$ 3.105,00","270GR","bolsita",""
"GARRAPIÑADA","GOLOSINAS","$ 5.640,00","X KG","bolsita",""
"GARRAPIÑADA 170GR","GOLOSINAS","$ 1.775,00","170GR","bolsita",""
"GARRAPIÑADA 250GR","GOLOSINAS","$ 2.110,00","250GR","bolsita",""
"GOMITAS BANANITAS, ESTRELLITAS SURTIDAS X 500GR","GOLOSINAS","$ 5.700,00","500GR","bolsita",""
"GOMITAS BOTONES ACIDOS X 500GR","GOLOSINAS","$ 6.270,00","500GR","bolsita",""
"GOMITAS CONITO FRUT, CONITOS SURT, CONITOS MENTOL, BOTONES SURT, EUCALIPTOS X800G","GOLOSINAS","$ 6.860,00","800G","bolsita",""
"GOMITAS KIT KIOSCOS (ESTRELLITAS, CONITOS FRUTILLA, BOTONES, BOLISTAS) X2100G","GOLOSINAS","$ 17.530,00","2100G","bolsita",""
"LENTEJA DE CHOCOLATE","GOLOSINAS","$ 37.390,00","X KG","bolsita",""
"LENTEJA DE CHOCOLATE 170GR","GOLOSINAS","$ 7.300,00","170GR","bolsita",""
"LENTEJA DE CHOCOLATE 250GR","GOLOSINAS","$ 10.230,00","250GR","bolsita",""
"MANI CON CHOCOLATE","GOLOSINAS","$ 31.775,00","X KG","bolsita",""
"MANI CON CHOCOLATE 170GR","GOLOSINAS","$ 6.440,00","170GR","bolsita",""
"MANI CON CHOCOLATE 250GR","GOLOSINAS","$ 8.820,00","250GR","bolsita",""
"MANI SALADO, SIN SAL, CRUDO Y JAPONES","MANÍ Y FRUTOS SECOS","$ 5.360,00","X KG","bolsita",""
"MANI VAINA TOSTADO","MANÍ Y FRUTOS SECOS","$ 6.125,00","X KG","bolsita",""
"ACEITE DE COCO 360CC EN FRASCO","MERCADERÍA VARIA","$ 8.815,00","360CC","taper",""
"ACEITE DE GIRASOL X 900ML","MERCADERÍA VARIA","$ 2.410,00","900ML","bolsita",""
"ACEITE DE OLIVA X 250ML","MERCADERÍA VARIA","$ 2.785,00","250ML","bolsita",""
"ACEITUNA NEGRA CON CAROZO DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.485,00","300GR","bolsita",""
"ACEITUNA NEGRA CON CAROZO X KG","MERCADERÍA VARIA","$ 6.700,00","X KG","bolsita",""
"ACEITUNA NEGRA EN RODAJA DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.300,00","300GR","bolsita",""
"ACEITUNA NEGRA EN RODAJA X KG","MERCADERÍA VARIA","$ 6.045,00","X KG","bolsita",""
"ACEITUNA NEGRA SIN CAROZO DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.615,00","300GR","bolsita",""
"ACEITUNA NEGRA SIN CAROZO X KG","MERCADERÍA VARIA","$ 7.070,00","X KG","bolsita",""
"ACEITUNA VERDE BALDE DE 5KG","MERCADERÍA VARIA","$ 2.410,00","5KG","taper",""
"ACEITUNA VERDE CON CAROZO DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.180,00","300GR","bolsita",""
"ACEITUNA VERDE CON CAROZO X KG","MERCADERÍA VARIA","$ 5.630,00","X KG","bolsita",""
"ACEITUNA VERDE EN RODAJA DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.180,00","300GR","bolsita",""
"ACEITUNA VERDE EN RODAJA X KG","MERCADERÍA VARIA","$ 5.630,00","X KG","bolsita",""
"ACEITUNA VERDE RELLENA DE MORRON DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.735,00","300GR","bolsita",""
"ACEITUNA VERDE RELLENA DE MORRON X KG","MERCADERÍA VARIA","$ 7.480,00","X KG","bolsita",""
"ACEITUNA VERDE SIN CAROZO DOYPACK X 300GR","MERCADERÍA VARIA","$ 2.230,00","300GR","bolsita",""
"ACEITUNA VERDE SIN CAROZO X KG","MERCADERÍA VARIA","$ 5.790,00","X KG","bolsita",""
"ACETO BALSAMICO X 500ML","MERCADERÍA VARIA","$ 3.725,00","500ML","bolsita",""
"AGUA DE MESA BLUE WATER X 8L","MERCADERÍA VARIA","$ 3.170,00","8L","taper",""
"AGUA DE MESA BLUE WATER X 10L","MERCADERÍA VARIA","$ 3.375,00","10L","taper",""
"CARAMELO DE MIEL X KG","MERCADERÍA VARIA","$ 12.090,00","X KG","bolsita",""
"CEBOLLITAS EN VINAGRE DOYPACK X 300GR","MERCADERÍA VARIA","$ 3.625,00","300GR","bolsita",""
"CEBOLLITAS EN VINAGRE X KG","MERCADERÍA VARIA","$ 10.305,00","X KG","bolsita",""
"CHAMPIÑONES AL NATURAL DOYPACK X 300GR","MERCADERÍA VARIA","$ 3.550,00","300GR","bolsita",""
"CHAMPIÑONES AL NATURAL X KG","MERCADERÍA VARIA","$ 10.425,00","X KG","bolsita",""
"JUGO DE LIMON X 500ML","MERCADERÍA VARIA","$ 1.950,00","500ML","bolsita",""
"PEPINOS EN VINAGRE DOYPACK X 300GR","MERCADERÍA VARIA","$ 4.340,00","300GR","bolsita",""
"PEPINOS EN VINAGRE X KG","MERCADERÍA VARIA","$ 12.695,00","X KG","bolsita",""
"PICKLE MIXTO CON ACEITUNA NEGRA EN VINAGRE DOYPACK X 300GR","MERCADERÍA VARIA","$ 1.865,00","300GR","bolsita",""
"PICKLE MIXTO CON ACEITUNA NEGRA EN VINAGRE X KG","MERCADERÍA VARIA","$ 4.590,00","X KG","bolsita",""
"PIMENTON ROJA AL NATURAL EN SALMUERA DOYPACK X 300GR","MERCADERÍA VARIA","$ 1.590,00","300GR","bolsita",""
"PIMENTON ROJA AL NATURAL EN SALMUERA X KG","MERCADERÍA VARIA","$ 4.470,00","X KG","bolsita",""
"SAL DE AJO X KG","MERCADERÍA VARIA","$ 8.500,00","X KG","bolsita",""
"SAL DE AJO X 100GR","MERCADERÍA VARIA","$ 1.790,00","100GR","bolsita",""
"SAL DEL HIMALAYA X KG","MERCADERÍA VARIA","$ 4.715,00","X KG","bolsita",""
"SAL DEL HIMALAYA X 170GR","MERCADERÍA VARIA","$ 2.470,00","170GR","bolsita",""
"SAL ENTREFINA X 400GR","MERCADERÍA VARIA","$ 700,00","400GR","bolsita",""
"SAL FINA X 450GR","MERCADERÍA VARIA","$ 765,00","450GR","bolsita",""
"SAL MARINA FINA X 500GR","MERCADERÍA VARIA","$ 2.475,00","500GR","bolsita",""
"SAL MARINA GRUESA X 500GR","MERCADERÍA VARIA","$ 2.475,00","500GR","bolsita",""
"SAL PARA CARNES ROJAS X KG","MERCADERÍA VARIA","$ 7.500,00","X KG","bolsita",""
"SAL PARA CARNES ROJAS X 100GR","MERCADERÍA VARIA","$ 1.625,00","100GR","bolsita",""
"TOMATE TRITURADO AL NATURAL DOYPACK X 300GR","MERCADERÍA VARIA","$ 1.345,00","300GR","bolsita",""
"TOMATE TRITURADO AL NATURAL X KG","MERCADERÍA VARIA","$ 2.710,00","X KG","bolsita",""
"VINAGRE DE ALCOHOL X 300ML","MERCADERÍA VARIA","$ 775,00","300ML","bolsita",""
"VINAGRE DE MANZANA X 300ML","MERCADERÍA VARIA","$ 890,00","300ML","bolsita",""
"VINAGRE DE VINO X 300ML","MERCADERÍA VARIA","$ 825,00","300ML","bolsita",""
"BOCADITOS, BOCADITO CHICO, GRISINES","PANIFICADOS","1250","Varios","bolsita",""
"COCADITO CON QUESO-BOCADITO HOJALDRE-GRISIN CON QUESO","PANIFICADOS","1625","Varios","bolsita",""
"FACTURA X DOCENA","PANIFICADOS","6875","X Docena","bolsita",""
"FACTURA X UNIDAD","PANIFICADOS","600","X Unidad","bolsita",""
"PAN DE HAMBURGUESA X 4UND","PANIFICADOS","1250","4 UND","bolsita",""
"PAN DE HAMBURGUESA X 20UND PAN PARA LOMITO X 15UND GIGANTES","PANIFICADOS","7500 / 7500","20 UND / 15 UND","bolsita",""
"PAN DE HAMBURGUESA X 30UND","PANIFICADOS","7500","30 UND","bolsita",""
"PAN DE HAMBURGUESA Y DE PANCHO X 6 UND","PANIFICADOS","1500","6 UND","bolsita",""
"PAN DE LECHE X DOC","PANIFICADOS","4250","X Docena","bolsita",""
"PAN DE LECHE X UNIDAD","PANIFICADOS","370","X Unidad","bolsita",""
"PAN RALLADO X KG","PANIFICADOS","1560","X KG","bolsita",""
"PREPIZZA","PANIFICADOS","1000","Unidad","bolsita",""
"AJENJO POTE DE 50G","REMEDIOS MATEROS, TERE","$ 1.795,00","50G","taper",""
"ALCACHOFA 50GR","REMEDIOS MATEROS, TERE","$ 1.705,00","50GR","bolsita",""
