productos,categoria,precio,detalle_de_producto,empaque,cita
"ALFALFA X 40GR","REMEDIOS MATEROS, TERE","$ 1.530,00","40GR","bolsita",""
"ALTAMISA X KG","REMEDIOS MATEROS, TERE","$ 11.350,00","X KG","bolsita",""
"ALTAMISA X 60GR","REMEDIOS MATEROS, TERE","$ 1.835,00","60GR","bolsita",""
"AMBAY POTE X 50GR","REMEDIOS MATEROS, TERE","$ 1.705,00","50GR","taper",""
"ANIS ESTRELLADO 50GR","REMEDIOS MATEROS, TERE","$ 4.730,00","50GR","bolsita",""
"BOLDO POTE DE 30GR","REMEDIOS MATEROS, TERE","$ 1.745,00","30GR","taper",""
"BURRITO POTE DE 50R","REMEDIOS MATEROS, TERE","$ 2.050,00","50GR","taper",""
"CANELA EN POLVO X KG","REMEDIOS MATEROS, TERE","$ 23.420,00","X KG","bolsita",""
"CANELA EN POLVO X 100GR","REMEDIOS MATEROS, TERE","$ 3.455,00","100GR","bolsita",""
"CANELA EN RAMA 30GR","REMEDIOS MATEROS, TERE","$ 3.515,00","30GR","bolsita",""
"CARNICERA POTE X 50GR","REMEDIOS MATEROS, TERE","$ 1.720,00","50GR","taper",""
"CARQUEJA X 50GR","REMEDIOS MATEROS, TERE","$ 1.720,00","50GR","bolsita",""
"CASCARA DE NARANJA X 50GR","REMEDIOS MATEROS, TERE","$ 1.550,00","50GR","bolsita",""
"CEDRON POTE DE 30GR","REMEDIOS MATEROS, TERE","$ 1.970,00","30GR","taper",""
"CLAVO DE OLOR X KG","REMEDIOS MATEROS, TERE","$ 21.920,00","X KG","bolsita",""
"CLAVO DE OLOR EN GRANO X 15GR","REMEDIOS MATEROS, TERE","$ 1.890,00","15GR","bolsita",""
"COCU X 50GR","REMEDIOS MATEROS, TERE","$ 2.015,00","50GR","bolsita",""
"COLA DE CABALLO 40GR","REMEDIOS MATEROS, TERE","$ 1.615,00","40GR","bolsita",""
"CONGOROSA X 50GR","REMEDIOS MATEROS, TERE","$ 1.790,00","50GR","bolsita",""
"CUASSIA X KG","REMEDIOS MATEROS, TERE","$ 10.830,00","X KG","bolsita",""
"CUASSIA X 50GR","REMEDIOS MATEROS, TERE","$ 1.705,00","50GR","bolsita",""
"DIENTE DE LEON X 50GR","REMEDIOS MATEROS, TERE","$ 1.775,00","50GR","bolsita",""
"ENELDO X 100GR","REMEDIOS MATEROS, TERE","$ 3.030,00","100GR","bolsita",""
"FLOR DE JAMAICA X KG","REMEDIOS MATEROS, TERE","$ 25.000,00","X KG","bolsita",""
"FLOR DE JAMAICA X 50GR","REMEDIOS MATEROS, TERE","$ 2.500,00","50GR","bolsita",""
"JAZMIN FLOR X KG","REMEDIOS MATEROS, TERE","$ 28.985,00","X KG","bolsita",""
"JAZMIN FLOR X35GR","REMEDIOS MATEROS, TERE","$ 1.720,00","35GR","bolsita",""
"JENGIBRE RAIZ X 50GR","REMEDIOS MATEROS, TERE","$ 1.905,00","50GR","bolsita",""
"JENGIBRE X 100GR","REMEDIOS MATEROS, TERE","$ 3.500,00","100GR","bolsita",""
"MALVA X 30GR","REMEDIOS MATEROS, TERE","$ 1.490,00","30GR","bolsita",""
"MANZANILLA EN POTE 50GR","REMEDIOS MATEROS, TERE","$ 3.010,00","50GR","taper",""
"MANZANILLA PRE-MOLIDA X KG","REMEDIOS MATEROS, TERE","$ 22.375,00","X KG","bolsita",""
"MANZANILLA PRE-MOLIDA 70GR","REMEDIOS MATEROS, TERE","$ 2.455,00","70GR","bolsita",""
"MANZANILLA X KG","REMEDIOS MATEROS, TERE","$ 43.140,00","X KG","bolsita",""
"MARCELA FLOR AMARILLA","REMEDIOS MATEROS, TERE","$ 20.435,00","X KG","bolsita",""
"MARCELA FLOR AMARILLA 40GR","REMEDIOS MATEROS, TERE","$ 1.830,00","40GR","bolsita",""
"MELISA X KG","REMEDIOS MATEROS, TERE","$ 15.930,00","X KG","bolsita",""
"MELISA X 50GR","REMEDIOS MATEROS, TERE","$ 1.965,00","50GR","bolsita",""
"MENTA POTE DE 50GR","REMEDIOS MATEROS, TERE","$ 2.155,00","50GR","taper",""
"MEZCLA ACIDES X 50GR (TE VERDE CONGOROSA, MANZANILLA FLOR)","REMEDIOS MATEROS, TERE","$ 1.945,00","50GR","bolsita",""
"MEZCLA ANTI ESTRÉS (CALENDULA, LAVANDA FLOR, PASIONARIA, MANZAN. FLOR, MANZAN. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 27.395,00","X KG","bolsita",""
"MEZCLA ANTI ESTRÉS X 40G (CALENDULA, LAVANDA FLOR, PASIONARIA, MANZAN. FLOR, MANZAN. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 2.265,00","40GR","bolsita",""
"MEZCLA ANTIOXIDANTE X KG(TE VERDE, FLOR DE JAMAICA, MANZAN. FLOR, MANZANI. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 21.790,00","X KG","bolsita",""
"MEZCLA ANTIOXIDANTE X 50GR(TE VERDE, FLOR DE JAMAICA, MANZAN. FLOR, MANZANI. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 2.250,00","50GR","bolsita",""
"MEZCLA DIGESTIVA X 50GR (BURRITO, POLEO, MANZANILLA FLOR)","REMEDIOS MATEROS, TERE","$ 2.275,00","50GR","bolsita",""
"MEZCLA RELAJANTE X KG (SEN, CEDRON, MANZANILLA FLOR, MANZANILLA PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 24.200,00","X KG","bolsita",""
"MEZCLA RELAJANTE X 40GR (SEN, CEDRON, MANZANILLA FLOR, MANZANILLA PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 2.140,00","40GR","bolsita",""
"MIX DE FLORES","REMEDIOS MATEROS, TERE","$ 3.820,00","Mix","bolsita",""
"MIX MATERO X KG","REMEDIOS MATEROS, TERE","$ 25.260,00","X KG","bolsita",""
"MIX MATERO 75GR","REMEDIOS MATEROS, TERE","$ 2.560,00","75GR","bolsita",""
"MIX MATERO ECONOMICO X KG","REMEDIOS MATEROS, TERE","$ 17.840,00","X KG","bolsita",""
"MIX MATERO ECONOMICO 80GR","REMEDIOS MATEROS, TERE","$ 2.265,00","80GR","bolsita",""
"MORINGA POTE DE 50GR","REMEDIOS MATEROS, TERE","$ 2.860,00","50GR","taper",""
"OLIVO POTE X 40GR","REMEDIOS MATEROS, TERE","$ 1.575,00","40GR","taper",""
"PALO AZUL POTE X 100GR","REMEDIOS MATEROS, TERE","$ 2.125,00","100GR","taper",""
"PEZUÑA DE VACA X 30GR EN POTE","REMEDIOS MATEROS, TERE","$ 1.505,00","30GR","taper",""
"POLEO X 70GR","REMEDIOS MATEROS, TERE","$ 2.500,00","70GR","bolsita",""
"ROMERO 50GR","REMEDIOS MATEROS, TERE","$ 2.160,00","50GR","bolsita",""
"ROMPE PIEDRA POTE DE 100GR","REMEDIOS MATEROS, TERE","$ 3.085,00","100GR","taper",""
"ROSA MOSQUETA X 100GR","REMEDIOS MATEROS, TERE","$ 3.495,00","100GR","bolsita",""
"SEN X 50GR","REMEDIOS MATEROS, TERE","$ 1.620,00","50GR","bolsita",""
"SIEMPRE VIVE X 40GR","REMEDIOS MATEROS, TERE","$ 5.425,00","40GR","bolsita",""
"SUPER MATE EN POTE DE 50GR","REMEDIOS MATEROS, TERE","$ 3.700,00","50GR","taper",""
"SUPER MATE PREPARALO COMO QUIERAS","REMEDIOS MATEROS, TERE","$ 8.180,00","Super mate","bolsita",""
"TE NEGRO Y TE ROJO X 75GR","REMEDIOS MATEROS, TERE","$ 1.950,00","75GR","bolsita",""
"TE VERDE X 50GR","REMEDIOS MATEROS, TERE","$ 1.665,00","50GR","bolsita",""
"TILO EN POTE DE 25GR","REMEDIOS MATEROS, TERE","$ 3.185,00","25GR","taper",""
"TIRA DE AJENJO DE 13UND. CADA TIRA","REMEDIOS MATEROS, TERE","$ 2.670,00","Tira x 13 UND","bolsita",""
"TIRA DE ALFALFA X 13 UND, X TIRA","REMEDIOS MATEROS, TERE","$ 2.165,00","Tira x 13 UND","bolsita",""
"TIRA DE ALTAMISA X 13 UND, X TIRA","REMEDIOS MATEROS, TERE","$ 2.460,00","Tira x 13 UND","bolsita",""
"TIRA DE AMBAY X 13 UND, X TIRA","REMEDIOS MATEROS, TERE","$ 2.550,00","Tira x 13 UND","bolsita",""
"TIRA DE ANIS ESTRELLADO X 13UND","REMEDIOS MATEROS, TERE","$ 5.965,00","Tira x 13 UND","bolsita",""
"TIRA DE BOLDO DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 2.380,00","Tira x 13 UND","bolsita",""
"TIRA DE BURRITO DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 3.815,00","Tira x 13 UND","bolsita",""
"TIRA DE CANELA EN POLVO X 13UND","REMEDIOS MATEROS, TERE","$ 5.445,00","Tira x 13 UND","bolsita",""
"TIRA DE CARNICERA X 13 UND, X TIRA","REMEDIOS MATEROS, TERE","$ 2.440,00","Tira x 13 UND","bolsita",""
"TIRA DE CARQUEJA","REMEDIOS MATEROS, TERE","$ 2.255,00","Tira","bolsita",""
"TIRA DE CEDRON DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 2.970,00","Tira x 13 UND","bolsita",""
"TIRA DE CLAVO DE OLOR MOLIDO X 13UND","REMEDIOS MATEROS, TERE","$ 5.445,00","Tira x 13 UND","bolsita",""
"TIRA DE COCU","REMEDIOS MATEROS, TERE","$ 3.205,00","Tira","bolsita",""
"TIRA DE COLA DE CABALLO X 13UND","REMEDIOS MATEROS, TERE","$ 2.590,00","Tira x 13 UND","bolsita",""
"TIRA DE CONGOROSA","REMEDIOS MATEROS, TERE","$ 1.915,00","Tira","bolsita",""
"TIRA DE DIENTE DE LEON X 13 UND","REMEDIOS MATEROS, TERE","$ 2.820,00","Tira x 13 UND","bolsita",""
"TIRA DE ENELDO X 13UND","REMEDIOS MATEROS, TERE","$ 4.600,00","Tira x 13 UND","bolsita",""
"TIRA DE FLOR DE JAMAICA","REMEDIOS MATEROS, TERE","$ 5.000,00","Tira","bolsita",""
"TIRA DE JAZMIN FLOR","REMEDIOS MATEROS, TERE","$ 2.695,00","Tira","bolsita",""
"TIRA DE JENGIBRE","REMEDIOS MATEROS, TERE","$ 5.560,00","Tira","bolsita",""
"TIRA DE MALVA","REMEDIOS MATEROS, TERE","$ 2.335,00","Tira","bolsita",""
"TIRA DE MANZANILLA 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 6.480,00","Tira x 13 UND","bolsita",""
"TIRA DE MANZANILLA CON ANIS","REMEDIOS MATEROS, TERE","$ 4.685,00","Tira","bolsita",""
"TIRA DE MANZANILLA PRE-MOLIDA 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 3.780,00","Tira x 13 UND","bolsita",""
"TIRA DE MARCELA FLOR AMARILLA","REMEDIOS MATEROS, TERE","$ 2.245,00","Tira","bolsita",""
"TIRA DE MELISA","REMEDIOS MATEROS, TERE","$ 2.310,00","Tira","bolsita",""
"TIRA DE MENTA DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 3.570,00","Tira x 13 UND","bolsita",""
"TIRA DE MEZCLA ACIDES (TE VERDE CONGOROSA, MANZANILLA FLOR)","REMEDIOS MATEROS, TERE","$ 3.030,00","Tira","bolsita",""
"TIRA DE MEZCLA ANTI ESTRÉS (CALENDULA, LAVANDA FLOR, PASIONARIA, MANZAN. FLOR, MANZAN. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 4.540,00","Tira","bolsita",""
"TIRA DE MEZCLA ANTIOXIDANTE (TE VERDE, FLOR DE JAMAICA, MANZAN. FLOR, MANZANI. PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 4.045,00","Tira","bolsita",""
"TIRA DE MEZCLA DIGESTIVA (BURRITO, POLEO, MANZANILLA FLOR)","REMEDIOS MATEROS, TERE","$ 3.880,00","Tira","bolsita",""
"TIRA DE MEZCLA RELAJANTE (SEN, CEDRON, MANZANILLA FLOR, MANZANILLA PRE-MOLIDA)","REMEDIOS MATEROS, TERE","$ 4.240,00","Tira","bolsita",""
"TIRA DE MORINGA DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 5.670,00","Tira x 13 UND","bolsita",""
"TIRA DE OLIVO X 13UND X TIRA","REMEDIOS MATEROS, TERE","$ 2.305,00","Tira x 13 UND","bolsita",""
"TIRA DE PALO AZUL X 13UND X TIRA","REMEDIOS MATEROS, TERE","$ 2.305,00","Tira x 13 UND","bolsita",""
"TIRA DE PEZUÑA DE VACA X 13UND","REMEDIOS MATEROS, TERE","$ 2.405,00","Tira x 13 UND","bolsita",""
"TIRA DE POLEO","REMEDIOS MATEROS, TERE","$ 3.625,00","Tira","bolsita",""
"TIRA DE ROMERO DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 3.575,00","Tira x 13 UND","bolsita",""
"TIRA DE ROSA MOSQUETA X 13UND","REMEDIOS MATEROS, TERE","$ 5.660,00","Tira x 13 UND","bolsita",""
"TIRA DE SEN","REMEDIOS MATEROS, TERE","$ 2.460,00","Tira","bolsita",""
"TIRA DE SIEMPRE VIVE","REMEDIOS MATEROS, TERE","$ 8.010,00","Tira","bolsita",""
"TIRA DE SUPER MATE X 13UND,","REMEDIOS MATEROS, TERE","$ 4.460,00","Tira x 13 UND","bolsita",""
"TIRA DE TE NEGRO Y ROJO X 13 UND","REMEDIOS MATEROS, TERE","$ 2.995,00","Tira x 13 UND","bolsita",""
"TIRA DE TE VERDE","REMEDIOS MATEROS, TERE","$ 2.980,00","Tira","bolsita",""
"TIRA DE TILO DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 7.105,00","Tira x 13 UND","bolsita",""
"TIRA DE TOMILLO DE 13UND C/TIRA","REMEDIOS MATEROS, TERE","$ 3.950,00","Tira x 13 UND","bolsita",""
"TIRA DE VALERIANA X 13UND","REMEDIOS MATEROS, TERE","$ 9.180,00","Tira x 13 UND","bolsita",""
"TIRA DE YERBA BUENA","REMEDIOS MATEROS, TERE","$ 3.715,00","Tira","bolsita",""
"TIRA DE ZARZA PARRILLA X TIRA DE 13UND","REMEDIOS MATEROS, TERE","$ 2.465,00","Tira x 13 UND","bolsita",""
"TOMILLO EN POTE DE 50GR","REMEDIOS MATEROS, TERE","$ 2.305,00","50GR","taper",""
"VALERIANA X 70GR EN POTE","REMEDIOS MATEROS, TERE","$ 5.555,00","70GR","taper",""
"YERBA BUENA 40GR","REMEDIOS MATEROS, TERE","$ 1.975,00","40GR","bolsita",""
"ZARZA PARRILLA POTE X 70GR","REMEDIOS MATEROS, TERE","$ 1.905,00","70GR","taper",""
"CARDIO MARIANO X KG","SEMILLAS","$ 54.170,00","X KG","bolsita",""
"CARDIO MARIANO X 150GR","SEMILLAS","$ 9.185,00","150GR","bolsita",""
"CHIA","SEMILLAS","$ 14.990,00","X KG","bolsita",""
"CHIA X 150GR","SEMILLAS","$ 3.150,00","150GR","bolsita",""
"GIRASOL PELADO","SEMILLAS","$ 7.080,00","X KG","bolsita",""
"GIRASOL PELADO 150GR","SEMILLAS","$ 2.000,00","150GR","bolsita",""
"LINO","SEMILLAS","$ 5.175,00","X KG","bolsita",""
"LINO X 150GR","SEMILLAS","$ 1.840,00","150GR","bolsita",""
"MIX DE SEMILLAS (amaranto, lino, chia, sesamo integral)","SEMILLAS","$ 7.865,00","X KG","bolsita",""
"MIX DE SEMILLAS DESAYUNO","SEMILLAS","$ 12.360,00","X KG","bolsita",""
"MIX DE SEMILLAS DESAYUNO X 150GR","SEMILLAS","$ 2.920,00","150GR","bolsita",""
"MIX DE SEMILLAS INTEGRAL PREMIUM","SEMILLAS","$ 15.015,00","X KG","bolsita",""
"MIX DE SEMILLAS INTEGRAL PREMIUM X 150GR","SEMILLAS","$ 3.315,00","150GR","bolsita",""
"MIX DE SEMILLAS X 150GR","SEMILLAS","$ 2.120,00","150GR","bolsita",""
"PSYLLIUN SEMILLA -ZARAGOTONA-150GR","SEMILLAS","$ 4.450,00","150GR","bolsita",""
"SESAMO BLANCO","SEMILLAS","$ 5.075,00","X KG","bolsita",""
"SESAMO BLANCO 150GR","SEMILLAS","$ 1.700,00","150GR","bolsita",""
"SOJA TEXTURIZADA","SEMILLAS","$ 4.500,00","X KG","bolsita",""
"SOJA TEXTURIZADA 150GR","SEMILLAS","$ 1.610,00","150GR","bolsita",""
"TIRA DE CARDIO MARIANO X 13 UND","SEMILLAS","$ 11.510,00","Tira x 13 UND","bolsita",""
"TIRA DE CHIA X 13 UNIDADES","SEMILLAS","$ 4.740,00","Tira x 13 UND","bolsita",""
"TIRA DE LINO X 13 UNIDADES","SEMILLAS","$ 2.155,00","Tira x 13 UND","bolsita",""
"CHISITO","SNACKS","$ 7.250,00","X KG","bolsita",""
"CHISITO 50GR","SNACKS","$ 1.270,00","50GR","bolsita",""
"CHISITO 120GR","SNACKS","$ 1.555,00","120GR","bolsita",""
"CROCANTE CON MANI","SNACKS","$ 5.080,00","X KG","bolsita",""
"CROCANTE CON MANI 150GR","SNACKS","$ 1.445,00","150GR","bolsita",""
"MANI 170GR SALADO Y SIN SAL Y J, SABRIZADO PIZZA, JAMON,, QUESO, SALAME, ETC","SNACKS","$ 1.840,00","170GR","bolsita",""
"MANI 250GR SALADO Y SIN SAL Y J, SABRIZADO PIZZA, JAMON,,QUESO, SALEME ETC","SNACKS","$ 2.275,00","250GR","bolsita",""
"MANI VAINA TOSTADO X 150GR","SNACKS","$ 1.865,00","150GR","bolsita",""
"PALITO 170GR SALADO Y SABORIZADO 140GR","SNACKS","$ 1.725,00","170GR / 140GR","bolsita",""
"PALITO SALADO","SNACKS","$ 5.450,00","X KG","bolsita",""
"PAPAS BASTON","SNACKS","$ 13.025,00","X KG","bolsita",""
"PAPAS BASTON 150GR","SNACKS","$ 2.815,00","150GR","bolsita",""
"PAPAS ESPAÑOLAS Y ACANALADA","SNACKS","$ 14.235,00","X KG","bolsita",""
"PAPAS ESPAÑOLAS Y ACANALADA 60GR","SNACKS","$ 1.755,00","60GR","bolsita",""
"PAPAS ESPAÑOLAS Y ACANALADA 120GR","SNACKS","$ 2.420,00","120GR","bolsita",""
"PUFLITO","SNACKS","$ 8.580,00","X KG","bolsita",""
"PUFLITO 40GR","SNACKS","$ 1.270,00","40GR","bolsita",""
"PUFLITO 100GR","SNACKS","$ 1.800,00","100GR","bolsita",""
"TUTUCA BLANCA","SNACKS","$ 7.440,00","X KG","bolsita",""
"TUTUCA BLANCA 50GR","SNACKS","$ 1.285,00","50GR","bolsita",""
"TUTUCA BLANCA 100GR","SNACKS","$ 1.460,00","100GR","bolsita",""
"ALMIDON DE MANDIOCA X KG","VARIOS","$ 4.205,00","X KG","bolsita",""
"ALMIDON DE MANDIOCA X 500GR","VARIOS","$ 2.510,00","500GR","bolsita",""
"AZUCAR IMPALPABLE X KG","VARIOS","$ 4.625,00","X KG","bolsita",""
"AZUCAR IMPALPABLE X 500GR","VARIOS","$ 2.715,00","500GR","bolsita",""
"AZUCAR MASCABO X KG","VARIOS","$ 6.715,00","X KG","bolsita",""
"AZUCAR MASCABO X 400GR","VARIOS","$ 3.170,00","400GR","bolsita",""
"BICARBONATO DE SODIO X KG","VARIOS","$ 4.800,00","X KG","bolsita",""
"BICARBONATO DE SODIO 150GR","VARIOS","$ 1.770,00","150GR","bolsita",""
"CACAO AMARGO EN POLVO 150GR","VARIOS","$ 4.050,00","150GR","bolsita",""
"COCO RALLADO","VARIOS","$ 19.705,00","X KG","bolsita",""
"COCO RALLADO X 100GR","VARIOS","$ 2.905,00","100GR","bolsita",""
"FECULA DE MAIZ X KG","VARIOS","$ 3.955,00","X KG","bolsita",""
"FECULA DE MAIZ X 400GR","VARIOS","$ 2.070,00","400GR","bolsita",""
"GELATINA SIN SABOR X 200GR","VARIOS","$ 7.250,00","200GR","bolsita",""
"GOTITA DE CHOCOLATE X KG","VARIOS","$ 14.825,00","X KG","bolsita",""
"GOTITA DE CHOCOLATE X 200GR","VARIOS","$ 3.835,00","200GR","bolsita",""
"GRLATINA SIN SABOR","VARIOS","$ 32.085,00","X KG","bolsita",""
"HARINA DE ALMENDRA SIN PIEL 100% PURA CACAO AMARGO EN POLVO","VARIOS","$ 46.860,00 / $ 21.050,00","Pura / Polvo","bolsita",""
"HARINA DE ALMENDRA SIN PIEL 100% PURA X 17GR DOYPACK","VARIOS","$ 8.865,00","17GR","bolsita",""
"HARINA DE CHIA X KG","VARIOS","$ 5.865,00","X KG","bolsita",""
"HARINA DE CHIA X 140GR DOYPACK","VARIOS","$ 1.745,00","140GR","bolsita",""
"HARINA DE MANI X KG","VARIOS","$ 4.320,00","X KG","bolsita",""
"HARINA DE MANI X 170GR DOYPACK","VARIOS","$ 1.630,00","170GR","bolsita",""
"HUEVO DESHIDRADO X KG","VARIOS","$ 6.390,00","X KG","bolsita",""
"HUEVO DESHIDHIDRATADO X 200GR","VARIOS","$ 1.810,00","200GR","bolsita",""
"TIRA DE COCO RALLADO","VARIOS","$ 3.550,00","Tira","bolsita",""
"TIRA DE GELEATINA SIN SABOR X 13 UND","VARIOS","$ 9.110,00","Tira x 13 UND","bolsita",""
"TRA DE BICARBONATO DE SODIO X 13 UND","VARIOS","$ 2.715,00","Tira x 13 UND","bolsita",""